Condition,Sex,Age,Location,Measure_daly,Unit_daly,Forecast Scenario_daly,Year,Value_daly,Lower_daly,Upper_daly,Data Suite_daly,DA_daly,Measure_prev,Unit_prev,Forecast Scenario_prev,Value_prev,Lower_prev,Upper_prev,Data Suite_prev,DA_prev
Ischemic heart disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2044,0.024657775163032702,0.0185001114746204,0.0322165430053012,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.08302866639611141,0.069551717849681,0.101371365412794,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2045,0.024591847039095702,0.0183498710966621,0.032309080344900196,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0846166255987155,0.07077145607358509,0.103263069596656,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2046,0.0245359295677633,0.0181754107127561,0.0325851718026281,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0861177176259483,0.07192117947622349,0.105042149161284,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2047,0.024473765799521003,0.0179116507577613,0.0327690180121995,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.08759265467520859,0.0730496003551087,0.10666267210545201,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2048,0.0244088651247068,0.0176910597481581,0.0329584901395044,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0890984675879607,0.0742068055167925,0.10836969545783501,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2049,0.0243223677814152,0.017376005474584198,0.0330703878749104,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.09059051840660609,0.0755111153943648,0.110170333856775,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2050,0.0242572149830723,0.017214177210865902,0.0331468733674367,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0920202796769642,0.0767782170977478,0.111927386402436,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0134434775170029,0.011897805238823101,0.014545063391814599,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Past estimate,0.033270624,0.029820259999999998,0.037569903,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Past estimate,2022,0.027589355986044003,0.02431150071988,0.029456819592472597,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Past estimate,0.037107043,0.033054072000000004,0.041635754999999997,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0207184163314741,0.018017296285431802,0.022265428684713002,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Past estimate,0.035676155,0.029833352,0.042442102,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0161169657034277,0.0143745589191759,0.0172445236088124,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Past estimate,0.02612312,0.023095893,0.029469462,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0203547572119578,0.0189132027356686,0.0212475617075101,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Past estimate,0.025238517999999998,0.021538317,0.029691253,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2023,0.012286742840900899,0.0108327586706228,0.0133654801175704,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.033867403934481496,0.030145227900024302,0.038401165488113204,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2023,0.025605875206001803,0.022586463821858603,0.027518294368402,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0375963427482581,0.0332896486935916,0.0423665015826289,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2023,0.0180923828463109,0.0164919043111997,0.0190318989143671,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.025684976734406,0.0219242843266087,0.0302417005400382,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2023,0.019635031571039,0.0168250092777356,0.0213611387094794,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0363539128711177,0.030409895621865,0.0431577302582733,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2023,0.014450535665285,0.0127309095332949,0.015648354155622202,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0262917389784761,0.023206976523585,0.029612567243282803,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2024,0.012196315917197201,0.0107393467211515,0.0132792586306888,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.034446424007562704,0.0306429343727485,0.0390494068706819,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2024,0.0254309007702836,0.0224166089519618,0.0274147888981308,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.037975486575159596,0.0336136693816356,0.042809577778432605,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2024,0.0178703616768352,0.016233689057660598,0.0189040162742763,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.026015263556131,0.0222026556440903,0.0306389158074909,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2024,0.0196401147208486,0.016797728271655002,0.0214063620133147,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0369474901861589,0.0309287622517977,0.0438922395878565,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2024,0.014317534301306,0.0126364168892058,0.0155567969451184,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.026631322033173102,0.023525899976547398,0.030040846475541998,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2025,0.0120956677027246,0.0105867527591509,0.013274817282193601,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0350171484909947,0.031134238261302197,0.0397020488808534,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2025,0.0251774012944585,0.0221415848856648,0.027359655804374803,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0383364903394326,0.033895022713614796,0.0432447037043142,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2025,0.017694232820245098,0.0160494290153318,0.0188401877814517,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0263346193489961,0.022472233579694,0.0310123914340389,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2025,0.0195806772535855,0.016712288582071803,0.0214271549016069,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0375462942631035,0.0314074691916036,0.044628954898559496,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2025,0.0141686506245672,0.0123599950092621,0.015527164031355302,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0269695381494461,0.023795974374442298,0.0304603114792128,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2026,0.0119559682754948,0.0104500893155423,0.013237585913191898,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0355673906390567,0.0316137893781841,0.0403290329253253,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2026,0.024820598795902503,0.021628947926279802,0.0271027396320369,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0386725431675795,0.0341925634918695,0.0436213749278904,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2026,0.0174146247700478,0.0156757746879393,0.0186757033859426,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.026638615038694302,0.0227177278065475,0.0313880270085925,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2026,0.0194493104992122,0.0165390221493202,0.0214198134838964,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0381458448377788,0.0318864893915482,0.0453389587328686,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2026,0.0139682426431414,0.0121152389647407,0.015371746707438398,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.027303961574231497,0.024098167006610303,0.0308475308311938,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2027,0.011874028875702899,0.010398120796037299,0.013207318587115201,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0361105054385751,0.0321119752716617,0.0409760551679347,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2027,0.024530345773755197,0.0213843024940647,0.0267695387512116,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0390064485103617,0.0344931845150264,0.043977395181790196,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2027,0.0171920871624484,0.0154555497519061,0.0185867049078632,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0269350633972143,0.022950748635935502,0.0317100887217488,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2027,0.0193543305840247,0.016426781880094398,0.021541913490666503,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0387520221550666,0.032389916261361,0.0460535209625132,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2027,0.013795847506785999,0.012008751372366101,0.015251230810923201,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0276410750519201,0.0244235608151286,0.0312360624100296,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2028,0.0117597084577017,0.0101756675834179,0.01311221842101,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0366601278539964,0.0326133026704465,0.0416477695163953,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2028,0.0241934362185015,0.021153045694174203,0.0265334463040088,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0393569543354385,0.0348005486476851,0.0443698294214217,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2028,0.0169571714821955,0.015034977826959901,0.0183663720322892,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0272307630848386,0.0232214434301977,0.032055456117147,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2028,0.0192624412326577,0.016157729497247798,0.0215426040793828,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0393725830927451,0.032890119536461496,0.046787736758129805,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2028,0.0135820449811988,0.011714257108218001,0.0150945090996391,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0279843670014981,0.024699582962909097,0.0316523209187659,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2029,0.011690938052834198,0.010120988045834901,0.0131103755584944,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0372050739914736,0.0330869955570101,0.0422897168218658,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2029,0.0239271982709914,0.020816228804172502,0.0262903717517625,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.039711308719284,0.0351263306327565,0.0447604194403818,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2029,0.0167482565833557,0.0148621462444569,0.0183180753020765,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0275209474262432,0.023496317339501603,0.0324236808655514,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2029,0.0191805178732881,0.016067332938253902,0.0214495376811,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0400017702083567,0.033391057958228595,0.0475663390285511,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2029,0.013422483141925099,0.0115239364054107,0.0150070280947888,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0283315078334507,0.024992290421134197,0.0320964350248799,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2030,0.0116117082356406,0.0100069049412132,0.0130522396850999,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0377344551604069,0.0335390982804234,0.0428790044564925,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2030,0.023587570896918,0.0204635414436275,0.0260041199831155,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0400523157519121,0.0354582349818033,0.045177685428916,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2030,0.0165181890979581,0.014660480960769,0.0181214754820895,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0278005998097433,0.0237592201669292,0.0327688095508031,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2030,0.0191184291223517,0.0159842532310545,0.0214747004776726,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0406317152401537,0.033877364041801,0.0483374133758472,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2030,0.0132348118703808,0.0113429751119359,0.014840418603666899,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.028676634558587204,0.0252954561413287,0.0324957244105999,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2031,0.011502393122829802,0.00987157472860726,0.0129987962253354,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0382380327423848,0.0339658509321151,0.0433873232487132,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2031,0.023153385574836,0.0199466325541455,0.025658150163474402,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0403672177748337,0.0357582836602799,0.0455673526246628,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2031,0.0162616980110812,0.014342313491260299,0.0179337688627455,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.028066033914007898,0.0239821934481069,0.033074772290336,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2031,0.018933235168876,0.0157261698823985,0.021423497651462498,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.041254648311551,0.0343629808431479,0.0490527993724342,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2031,0.0130161004163693,0.0111165468629009,0.0147691202949223,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.029008150661947202,0.025582275614385797,0.0328689717331013,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2032,0.011404899495208199,0.00978391347648928,0.0129816775266171,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0387215241790382,0.034349244727342305,0.043909222052260805,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2032,0.0226250599299895,0.019408777999459,0.025279552239147303,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0406787282782006,0.0360427286422701,0.045874477323514004,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2032,0.0159801088906894,0.0140670752201725,0.0177575713051021,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0283231072095021,0.0242087562652739,0.0333730998224131,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2032,0.0187512545875233,0.0155748026688812,0.021354359320245198,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.041875522599280506,0.0348989720446586,0.0497735869907528,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2032,0.012829520328266899,0.0109023671173184,0.0146339369318291,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0293337693545944,0.025863779908289197,0.0331680201408701,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2033,0.011403873463085,0.00974911638021987,0.0131155495254282,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0391910410834292,0.0347096337881992,0.0444311569889388,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2033,0.0223521824748549,0.0192367599325886,0.0250443686569234,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.041002256561623,0.0363407310164392,0.0462323879706079,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2033,0.0158557063387891,0.0139243757978575,0.0177252946372828,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.028574141403357997,0.0244264674016172,0.033650773477161104,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2033,0.0187757300704562,0.0155145737049065,0.021494727684042,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0424995128438796,0.0353918124017534,0.0505042920761751,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2033,0.012701526595097901,0.0108181947163388,0.014537349689595401,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0296602615491694,0.026164716630765902,0.0335688861306824,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2034,0.011334400839129701,0.00968120906978945,0.013035081403482699,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.039640306562168,0.0350771291913734,0.0449332172456988,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2034,0.0218541142169449,0.0187620550761715,0.0246089033055537,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.04132343478574899,0.0366064037071457,0.0466183924428054,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2034,0.0156156003784761,0.013607608732763999,0.017615254835502202,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.028814772244823598,0.024639437907827702,0.0339245692155091,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2034,0.0186845192235607,0.0154305649435532,0.021493131190200503,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.04311777732561049,0.0358773274833028,0.051258797685940896,GBD,Cardiovascular
Ischemic heart disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2034,0.012502144311695699,0.010659143671269501,0.014301392647584801,GBD,Cardiovascular,Prevalence,"Rate (per 100,000)",Reference,0.0299835984620924,0.026419475407547202,0.0339616067795447,GBD,Cardiovascular
