Condition,Sex,Age,Location,Measure_daly,Unit_daly,Forecast Scenario_daly,Year,Value_daly,Lower_daly,Upper_daly,Data Suite_daly,DA_daly,Measure_prev,Unit_prev,Forecast Scenario_prev,Value_prev,Lower_prev,Upper_prev,Data Suite_prev,DA_prev
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2032,0.00115392420335644,0.0007682465787263319,0.00166912800402963,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0550698962559157,0.0527701745909401,0.0570194799011815,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2033,0.0011566381604352,0.000770815853144869,0.00167204563808268,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.055255340597049396,0.0529005127941164,0.0572041253714664,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2034,0.00115935927070543,0.0007732589574753951,0.00167493159625827,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0554332905093376,0.053069918103102603,0.0574038910971828,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2035,0.00116061219843724,0.000774181571755242,0.00167580754224874,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0555300089566217,0.0531513228434589,0.057523206361153996,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2036,0.0011619259486235001,0.000775130487245748,0.0016769575868351898,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.055613769749984804,0.053224378974163704,0.0576431120570777,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2037,0.00116199894532094,0.000775265170368048,0.00167669282601929,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0556641651053065,0.053281365273480194,0.057752961361816395,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2038,0.00116128265610093,0.000774927379860304,0.0016755794804025,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0557079977632171,0.053332461416572,0.057860805891459303,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2039,0.00116017644963736,0.000773938465902428,0.0016739601543609602,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0557437017945211,0.0533551164985131,0.057948770341701504,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2040,0.0011581300968863501,0.0007727706014377919,0.00167083006604528,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0557271688055498,0.053327271575907,0.0580493572818122,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2041,0.00115758117513073,0.000773404572921429,0.0016695281193635,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0557583642528192,0.05331598577845131,0.0581150981493663,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2042,0.00115877604639801,0.0007750615128738601,0.00167064734910818,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0558527091708007,0.0533182631957564,0.05829296769991069,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2043,0.0011615824363548199,0.0007777522683385609,0.00167404696635286,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.056018871312234195,0.053415995488784,0.0585508556978869,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2044,0.00116530980462364,0.000780700068669497,0.0016787384585333501,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0562128319345253,0.0535252204452079,0.05875737340167551,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2045,0.00116855794305663,0.000782606946948989,0.00168260272133397,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0563606866757124,0.0535928481678828,0.059008078536695804,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2046,0.00117262183659145,0.000785120913514815,0.0016846571303912902,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.05651838614089,0.0536846886094432,0.0592165147140519,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2047,0.0011770743430804301,0.00078900370436917,0.0016869052105937701,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.056661148981234,0.0538050671796922,0.0594243065694132,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2048,0.0011824038206111299,0.000793406026752462,0.00168998143337516,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0568290153291984,0.0539475251723164,0.0596878172028607,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2049,0.0011875115002077201,0.000797104140118784,0.00169270244312246,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.057002952149738204,0.0540514222847385,0.0599118745062536,GBD,Other
Dietary iron deficiency,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2050,0.00119053709419962,0.0007993448163938319,0.0016928275205728498,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0571239015992455,0.054087454814766296,0.060149991977468696,GBD,Other
