Condition,Sex,Age,Location,Measure_daly,Unit_daly,Forecast Scenario_daly,Year,Value_daly,Lower_daly,Upper_daly,Data Suite_daly,DA_daly,Measure_prev,Unit_prev,Forecast Scenario_prev,Value_prev,Lower_prev,Upper_prev,Data Suite_prev,DA_prev
COVID-19,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2024,0.00410186847873439,0.0025726619177353803,0.00633763732966608,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.022492154622144798,0.015102926708232,0.0319447923661319,GBD,Infectious Diseases
COVID-19,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2025,0.0030847677584476298,0.0018020719908554,0.00543134265902853,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.023525458210881103,0.014968556428373199,0.035856851626921496,GBD,Infectious Diseases
COVID-19,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2025,0.00305960647989852,0.00176872172993845,0.00536133096977562,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0239540593307736,0.0161291583160469,0.0330662884119937,GBD,Infectious Diseases
COVID-19,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2025,0.00232183977409493,0.0014215293957871799,0.0041345681769358,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0158086713681626,0.011982280634359499,0.020229338670501598,GBD,Infectious Diseases
COVID-19,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2025,0.00198922665891946,0.00116061967338323,0.0035066944510538504,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0159752172269537,0.0110434531091689,0.024257977492758,GBD,Infectious Diseases
COVID-19,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2025,0.00345250469049065,0.00217071405920813,0.00531560151188344,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0187327934268658,0.0125796855184073,0.0265854964134888,GBD,Infectious Diseases
COVID-19,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2026,0.00248663516822705,0.0014537515632540201,0.00436821534780006,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0188178065667943,0.0119784256789738,0.028673445950085502,GBD,Infectious Diseases
COVID-19,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2026,0.00246093482768053,0.00142569284353982,0.00430089356100185,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0191609625798801,0.012903641644284501,0.026449785221256603,GBD,Infectious Diseases
COVID-19,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2026,0.0018650875120436,0.00114313156291427,0.0033190304767118,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0126358834861975,0.00957739667752359,0.0161646667400766,GBD,Infectious Diseases
COVID-19,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2026,0.0016016776666494801,0.000935091463180806,0.00281667964503287,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0127904195976231,0.00884457620148366,0.0194166026089996,GBD,Infectious Diseases
COVID-19,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2026,0.00278785416026858,0.0017566287717927901,0.00427861902926888,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0149786148832817,0.0100593968725026,0.021242358086619003,GBD,Infectious Diseases
COVID-19,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2027,0.0018801350207214098,0.00109947922501059,0.0032950666504323904,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0141146633911005,0.00898622223924468,0.0215031167556029,GBD,Infectious Diseases
COVID-19,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2027,0.00185646762822958,0.00107670654670465,0.0032384065654743,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0143719536113547,0.009679979637575751,0.0198411224484159,GBD,Infectious Diseases
COVID-19,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2027,0.00140623660939908,0.000862232786530941,0.00250201419539596,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.009478057922701011,0.0071838452333844,0.0121216045375974,GBD,Infectious Diseases
COVID-19,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2027,0.00120973564147217,0.000705977439396554,0.00212288393977904,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.00960413480382131,0.00664280292820066,0.0145748446918997,GBD,Infectious Diseases
COVID-19,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2027,0.00211088860566443,0.0013325609793149,0.00323145849001935,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0112297040070082,0.00754289019837454,0.015915357799666203,GBD,Infectious Diseases
COVID-19,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2028,0.00126462229032924,0.000738984797690551,0.00221175998193765,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.009411985498457339,0.005993294709588551,0.014335971432352901,GBD,Infectious Diseases
COVID-19,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2028,0.0012458290974289299,0.00072315911089458,0.00216934532174326,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.00958364547111804,0.00645548946539947,0.0132325780660595,GBD,Infectious Diseases
COVID-19,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2028,0.000943911653191011,0.000578465860342304,0.0016759440933948099,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.006323883334525411,0.00479315417223615,0.00808524959496317,GBD,Infectious Diseases
COVID-19,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2028,0.0008130179344361829,0.00047302445456016696,0.00142469704895221,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0064125869484575404,0.0044364158550066,0.00972840390669885,GBD,Infectious Diseases
COVID-19,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2028,0.00142167709499224,0.000899060150492418,0.0021711247626821297,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.0074843351225474,0.00502801667077813,0.0105999065980978,GBD,Infectious Diseases
COVID-19,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2029,0.000718175824077786,0.00045408192251154296,0.00109581921266899,GBD,Infectious Diseases,Prevalence,"Rate (per 100,000)",Reference,0.00374129351584224,0.00251385596998484,0.00529506178358497,GBD,Infectious Diseases
