Condition,Sex,Age,Location,Measure_daly,Unit_daly,Forecast Scenario_daly,Year,Value_daly,Lower_daly,Upper_daly,Data Suite_daly,DA_daly,Measure_prev,Unit_prev,Forecast Scenario_prev,Value_prev,Lower_prev,Upper_prev,Data Suite_prev,DA_prev
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2037,0.00450861605221278,0.0035663682537876097,0.0055104365009680705,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.11281434062239099,0.09795905170262541,0.13262989819379,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2038,0.004619431744604881,0.00364510811402864,0.00567595033642403,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.11492542762487999,0.099170892078336,0.135947136135493,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2039,0.0047399677218252,0.00373803091035197,0.0058964750552984195,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.11726186743399099,0.100780760163012,0.13945712552707,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2040,0.00485278862443911,0.00383168414676947,0.006080772636955259,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.119543430390717,0.10211389593199599,0.142808072841484,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2041,0.00495474854976679,0.00388655082898764,0.00625867881998478,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.12153937728164001,0.10307441897545999,0.14589583200728,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2042,0.0050600090708733895,0.00393912382315697,0.006443116790282749,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.12366173377852199,0.10437746007154101,0.149162431553192,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2043,0.00517632728873752,0.00398290372504285,0.0066211877832149605,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.125966398377178,0.105594075549429,0.15239560930524199,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2044,0.00528335627980978,0.00402695626271467,0.006798588004319941,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.128062856543153,0.106741498182945,0.15572634391481602,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2045,0.00539203159490463,0.00407913025738665,0.006978372528688289,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.130174465521645,0.107999006099533,0.15865875415376,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2046,0.005508270632919419,0.00411932986082206,0.00714789261076088,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.132245578859803,0.108932630628505,0.161779638973012,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2047,0.0056300924526975,0.00415781376245747,0.007364890622569131,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.13428587893316601,0.110181646414834,0.16510281531101,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2048,0.00575950049823543,0.0042172646714022394,0.00757035089563063,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.13634380441989802,0.11138699839408,0.168317801420125,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2049,0.005884820368063959,0.00429524193602307,0.007783484725422281,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.138272298971585,0.112451488995176,0.171401254972911,GBD,Renal
Chronic kidney disease,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2050,0.00603181987400085,0.00438389373905455,0.0080308124828641,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.14065923719601,0.113909987892441,0.175043858265095,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0042254793934346,0.0036978217614364,0.0047205334478636,GBD,Renal,Prevalence,"Rate (per 100,000)",Past estimate,0.07917199,0.073548265,0.084874965,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Past estimate,2022,0.007816206710456,0.00681290537902,0.008673095654154,GBD,Renal,Prevalence,"Rate (per 100,000)",Past estimate,0.10595991,0.10064144,0.11178082,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0057371608479856,0.0048938584884495,0.0065434116699451,GBD,Renal,Prevalence,"Rate (per 100,000)",Past estimate,0.10096316999999999,0.09383303,0.10728493,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0056089960237956,0.0049025253760387,0.0062698370028139005,GBD,Renal,Prevalence,"Rate (per 100,000)",Past estimate,0.09422101000000001,0.086685434,0.10152539000000001,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0039933538919623,0.0033767324674798998,0.0046107083201382,GBD,Renal,Prevalence,"Rate (per 100,000)",Past estimate,0.093014844,0.08658102000000001,0.09887156000000001,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2023,0.00279231627449416,0.00235772467445806,0.0031208128503402203,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.08146040830017949,0.0759885168579928,0.0880352738483434,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2023,0.00393553502758104,0.00324080061915084,0.0044220106772040494,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0962901900443994,0.088852446658327,0.103301783286076,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2023,0.00595535296223019,0.00486212151068867,0.00675680811474597,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.107899718341263,0.10196984282251,0.11436347231131,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2023,0.00400836217631803,0.0032565127755977,0.00456109343879776,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.101912134980651,0.09504670809135951,0.108845302487324,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2023,0.0019802277305596703,0.00175475171534012,0.00215649670856314,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0947652941967715,0.0885700508225576,0.101539609775186,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2024,0.0028807186311188703,0.00242774222315986,0.00322293256028307,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.082934013104755,0.0771924100628987,0.0897381514465042,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2024,0.00406052664100988,0.00333170332707195,0.00458523832091848,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0975629848834519,0.0898960063674762,0.104675893174882,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2024,0.006198824805865259,0.005052904295809619,0.007024512816148619,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.109397141857105,0.103439239067919,0.11630668627537699,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2024,0.004146499704428259,0.0033675010024348598,0.00470509201836213,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.103512537529548,0.09642013498184489,0.110756186858817,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2024,0.00203308295461468,0.0017917369798169,0.0022279347887473803,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0960393271382008,0.0896367264076343,0.10303362634052701,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2025,0.00297060333147684,0.00248634359301289,0.0033497007681051504,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0845564778714224,0.0784636566025838,0.0915064866612363,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2025,0.00417691753501031,0.0034139473294723,0.00474536566775363,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0989724177606398,0.0911478486086591,0.106243361440328,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2025,0.006415829945542461,0.0052323262308909295,0.00728618931628146,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.110807437810149,0.10427110363101999,0.11779270201216799,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2025,0.00426462804712725,0.0034463292771586703,0.0048290738271055495,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.10494291197819801,0.09742544779166001,0.11267291231860199,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2025,0.0020923268591889702,0.0018310235633984102,0.00228624405523811,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.09769759325122421,0.09126060541335261,0.104907127603362,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2026,0.0030506230363426196,0.00254379427430807,0.00344702170682927,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0863003167597078,0.0801526632199415,0.09365368362806839,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2026,0.00427206772367619,0.0034899708961103897,0.004851026526289381,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.100398799363242,0.0924904848544098,0.108543380247357,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2026,0.00660547937367055,0.005407804007702429,0.00749569545256841,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.112361564832702,0.105448353991036,0.11974389018719,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2026,0.0043728896185057905,0.00356504067949543,0.004972443945956331,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.106566229570874,0.0992147488794769,0.11514786330905101,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2026,0.00213731040579818,0.0018582368085682198,0.00235650526781341,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.09907424263529191,0.092500098822816,0.106432041523634,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2027,0.00314633530227315,0.00258790012111423,0.00355227053365741,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0883491295895222,0.081959489615531,0.0959531562132012,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2027,0.00437147687548998,0.00352567075385039,0.00496844114044169,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.102060363076941,0.09397770253412271,0.110964590237195,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2027,0.00680711260530269,0.00554149918663585,0.00774222311547927,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.11411805895993901,0.10673020372139001,0.12207974409762301,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2027,0.00450024005824226,0.0036731609375705602,0.00513119038232275,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.108437281835017,0.100836083012874,0.117596112214808,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2027,0.00219220052328457,0.00190887656056593,0.00243076672913988,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.100768416858335,0.093717353402546,0.108541138624162,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2028,0.0032411661432445696,0.00266432429206868,0.00368217455840644,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0902082712006576,0.0837401125431609,0.09826092294798051,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2028,0.00447891477596654,0.00360068575712628,0.00510761455394969,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.103688015907482,0.095420526485935,0.11293808718951699,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2028,0.006988122365197641,0.00570554634845182,0.00795729217314738,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.115527096800998,0.108097642317956,0.123451341303093,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2028,0.0046273668286097094,0.00375812557977932,0.00531055511590231,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.110128157762688,0.102005224600075,0.119614734146829,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2028,0.00224482534574957,0.0019399794561224498,0.00250775990216303,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.102150899765358,0.0947096369981741,0.11067705268200399,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2029,0.0033515150099070598,0.00273133550460955,0.00379699576751088,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.09239363919433839,0.0854569855195958,0.100929669825621,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2029,0.0045963445458883,0.0036836006615793503,0.00525681847732738,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.10552172653299,0.0967380040048133,0.115238254776663,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2029,0.00717982198952792,0.005835308089067051,0.00815442941245048,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.117057718166505,0.10916387913885699,0.125583519815762,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2029,0.0047628522948863295,0.00383653845263448,0.00544551614378324,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.111932618635936,0.103333165887591,0.12120350675050501,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2029,0.0023041937548071703,0.00198443258235778,0.0025779435682946796,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.103877214361656,0.0960933635312325,0.11302393012109099,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2030,0.00346798437194955,0.00284164840842961,0.00394355854639645,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0946268762106173,0.0871653133303699,0.103117779065159,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2030,0.0047046927071624,0.0037804467333622,0.005416279032187171,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.107243774231372,0.098513264123891,0.117742428271277,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2030,0.00736710066226839,0.00594374614183337,0.00839527532870565,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.11875119396203199,0.11067263839901599,0.12757391587865902,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2030,0.00491323228004872,0.00398016788170684,0.0056186003143686904,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.11407297751386701,0.105078662044436,0.12352222748340701,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2030,0.00236091081620653,0.00201850440400894,0.00265032396867388,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.105527183825749,0.09744650851867331,0.115400408699455,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2031,0.0035737628241049703,0.00290787494642117,0.00407972114027216,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0965914543391335,0.0886472710696591,0.10569558184163999,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2031,0.00480401343889021,0.00381604768887277,0.0055526840992647,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.108963234707789,0.099770556980034,0.12016603569894399,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2031,0.00749871631765135,0.00600345910784549,0.00856359137650113,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.12017580719621201,0.11190137840424401,0.129318342780931,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2031,0.00503052872311776,0.00403736680524287,0.00579651408327036,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.115679163802405,0.106287254919158,0.126331273545118,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2031,0.00241051725399136,0.00204534319949917,0.00270885350633316,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.106906043540687,0.0983737073707662,0.117059364896165,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2032,0.00368419056593697,0.0029566015435302,0.00420938724809076,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.0985194050191262,0.090041523866379,0.107396219927858,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2032,0.0049183807753065,0.00391431880803031,0.00569942061474477,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.110834341714349,0.101433124785678,0.12235669488129501,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2032,0.00760328361244138,0.00607022170207771,0.00872702833891421,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.12147895707603701,0.11303746291716199,0.13113496971584299,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2032,0.00516246690383614,0.00413755029965772,0.00596075939412869,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.117496242219891,0.10793668232477599,0.12826554787445,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2032,0.00245206717903478,0.00206448687614687,0.0027703765885807702,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.107956351132341,0.09902974512351269,0.11839697234253799,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2033,0.00384370393951408,0.00310593990596124,0.00440612889047534,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.10131111047842299,0.0925762930804968,0.11053526855014799,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2033,0.00506602617245305,0.004025726339725331,0.00587952370542161,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.11311937376437499,0.10318525093999201,0.125321415597585,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2033,0.00780418862401345,0.00624889207752272,0.00901710026174343,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.123865190800883,0.114908632074214,0.133791104487063,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2033,0.00534028877972833,0.00425784458919609,0.00620846540028976,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.120052523604618,0.109980653024598,0.131489233235405,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2033,0.0025306686381243,0.00212227810603521,0.00285237058210895,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.110172837805811,0.100762844746383,0.121415176414319,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2034,0.00397927777543004,0.0032048961796164004,0.0045513305398081,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.103294257331575,0.0939849685088453,0.113077742041755,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2034,0.0051823563968548605,0.00409842741119611,0.00607089355377881,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.114882700270629,0.104192049818147,0.12772357804113602,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2034,0.0079269259912912,0.00629358500022353,0.009209561467118321,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.125266728026047,0.115865054549748,0.13527103445615,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2034,0.00550108987028735,0.0043655116960851,0.00640847264154481,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.122204462652895,0.11139710544310699,0.13341824471542102,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2034,0.00258353224550534,0.00216071368125939,0.0029535303918118397,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.111453428841111,0.101588186579433,0.123183369740923,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2035,0.0041375685694794604,0.0033424470692164404,0.00478642936947883,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.105647476125213,0.0958509679120791,0.115953174934959,GBD,Renal
Chronic kidney disease,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2035,0.00533780118929792,0.0042138081509886,0.006259849606998019,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.117238183558238,0.10613763012649101,0.130595133610471,GBD,Renal
Chronic kidney disease,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2035,0.00810275716315663,0.00642739684368204,0.009436011851930111,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.12715478586002402,0.117260447501302,0.137789849150023,GBD,Renal
Chronic kidney disease,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2035,0.00564775839700127,0.00446598205969476,0.00663909817260772,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.12420577599631501,0.112507006513215,0.136107792142288,GBD,Renal
Chronic kidney disease,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2035,0.0026467137031607898,0.0022194310436748402,0.00302360180888597,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.113050926236981,0.102658657042695,0.125027893178799,GBD,Renal
Chronic kidney disease,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2036,0.00429056827626606,0.0034789418528211598,0.00497060684400855,GBD,Renal,Prevalence,"Rate (per 100,000)",Reference,0.107849853289135,0.0976783761877533,0.118625512618216,GBD,Renal
