Condition,Sex,Age,Location,Measure_daly,Unit_daly,Forecast Scenario_daly,Year,Value_daly,Lower_daly,Upper_daly,Data Suite_daly,DA_daly,Measure_prev,Unit_prev,Forecast Scenario_prev,Value_prev,Lower_prev,Upper_prev,Data Suite_prev,DA_prev
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2033,0.00133689884588368,0.00102707119952554,0.0016618598329833799,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.005998064613247971,0.0050537250836542895,0.00719518516575232,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2034,0.0013633549628978901,0.0010455181550421799,0.00169946921326309,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0061146355463750105,0.0051132471642277195,0.00737459740050222,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2035,0.00138938848681877,0.00105692986840566,0.00174289146533668,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00622079984712959,0.00517908147050651,0.0074949801723767405,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2036,0.0014123804592236701,0.00106794476176414,0.00177718731947685,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.006304018809039731,0.005207825454612959,0.00762540044565041,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2037,0.0014340635282496799,0.0010749277754044501,0.00182153445503497,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00637116390395212,0.00523187180850673,0.00780663286988676,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2038,0.0014549702633780601,0.00108801538435507,0.0018622987737218302,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00642754086846704,0.00524568497870799,0.00797860225613926,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2039,0.00147361329243362,0.00110068856060756,0.00189186611719098,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00646567810085598,0.005238925610236749,0.00806760941151978,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2040,0.00148670596002045,0.00111196325958758,0.0019058155089386,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00646643047103057,0.00523160570301526,0.00810837035412619,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2041,0.00149284234169808,0.00111090161060692,0.00191644902470993,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00642699530512304,0.00518125182462515,0.00814790915786048,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2042,0.0014949632030159,0.00111293996957536,0.00191488104253756,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00636259583907404,0.00512682043791398,0.00806707517010413,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2043,0.00149515741166253,0.00111570277189479,0.0019167096723622398,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00628223896771456,0.00505867057967016,0.00797554628583252,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2044,0.00149382045958257,0.00111766475052013,0.0019066515053201701,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00619300572054228,0.00498862311216002,0.007902862505087531,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2045,0.0014923388221986,0.00111519307744246,0.00190838216171292,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00610428717197748,0.0049235535254049,0.00786246850422179,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2046,0.00149075950026984,0.00111636884655071,0.00190058885947579,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0060261578908390595,0.00487750873018966,0.00778891889232189,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2047,0.00148859984575356,0.0011145866097405199,0.0018948753128508,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.005949009274289569,0.004807772663545529,0.00769961598253463,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2048,0.00148591587954521,0.00111308573020813,0.0018923537186122,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00586752330378585,0.0047448092608330305,0.00759463850603618,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2049,0.0014846805420786898,0.00111214603513628,0.00189779683388917,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.005794606258050099,0.0046907405526925,0.0075912123739528,GBD,Other
Drug use disorders,Both,All Ages,China,DALYs,"Rate (per 100,000)",Reference,2050,0.00148582245423565,0.00111196697279655,0.00190022868293218,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00574206451696087,0.00464245879335337,0.00753813821445574,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0021570612379268,0.0017967344983928998,0.0025113057225733,GBD,Other,Prevalence,"Rate (per 100,000)",Past estimate,0.009002491999999999,0.007974249,0.01037197,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0023845873876281,0.0019375722525269,0.0027727454058078,GBD,Other,Prevalence,"Rate (per 100,000)",Past estimate,0.008464532,0.0077440566,0.009354071,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0012944505747289,0.0009887639177023,0.0015754606856199001,GBD,Other,Prevalence,"Rate (per 100,000)",Past estimate,0.007547753,0.0064230105000000004,0.008818164,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0021172149531495,0.0016922174778544,0.0025331296234733,GBD,Other,Prevalence,"Rate (per 100,000)",Past estimate,0.012094936,0.011218356,0.013178924,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Past estimate,2022,0.0056702158081426,0.0048697366046931,0.0064232792597772,GBD,Other,Prevalence,"Rate (per 100,000)",Past estimate,0.017358992,0.015143397999999999,0.020399667,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2023,0.00209535031276403,0.0017582697355261899,0.0024393507511592,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.009396970507948351,0.0083153224415243,0.0106836326166717,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2023,0.00205529937481027,0.00165802759875358,0.00252153141703437,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0123684050162537,0.0115245967148893,0.0134109967143596,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2023,0.00224446371624526,0.00186122806531883,0.00262780789555763,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00849804926760682,0.00784437110528821,0.00934899540017331,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2023,0.0012362739405157,0.0009557539841071601,0.00150422741187334,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00761971088647123,0.00640138916916858,0.00894668829077276,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2023,0.00552554746800608,0.0047167138376114,0.00631217860836403,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0174337634150912,0.0151640858502552,0.0203115024493538,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2024,0.0021053340078559797,0.0017563683067122198,0.00245283469037219,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00942930454396835,0.00832852195805213,0.010735915593270699,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2024,0.00205681740454755,0.00165646964342466,0.00253212738563218,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0124580608842305,0.011572169297664,0.0135436301151915,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2024,0.0022393245354267698,0.0018530907052158,0.00262369099009443,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00845483918615423,0.0078044564630139306,0.00931173357670914,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2024,0.00123700315908495,0.00095677523957275,0.00151091146694484,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.007619892900178201,0.00644719508759479,0.008950026697472229,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2024,0.00556034660100564,0.00474032581412113,0.006357134879921,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0174797583812736,0.015150434339215101,0.0202828875421459,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2025,0.00211567736414944,0.00176371466142375,0.00246469355624112,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00945896961743056,0.00836284613113252,0.010792081869742799,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2025,0.00206006769543674,0.00165717124137913,0.002541607447872,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0125412013859383,0.0116386911122273,0.0136426111860186,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2025,0.00223805411055159,0.00186305651368631,0.00262838837163066,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00842413054704861,0.00776925262562384,0.00928014487657927,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2025,0.00124013413810653,0.0009595501393975531,0.00152585115918299,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0076327814265342705,0.0064420840403849,0.00896768641237956,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2025,0.00559596274090904,0.00477763685853264,0.00643119061636111,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0175174463747131,0.0151886333800531,0.0204006486994925,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2026,0.0021269563887925803,0.0017683283455389302,0.00247692609595351,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00948345607813716,0.00839414875735415,0.0108363451484207,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2026,0.00206479577056883,0.00165305626103097,0.0025424213018155,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.012605633222975,0.011702314110013498,0.0137232404910187,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2026,0.00223860996837925,0.00186067986420415,0.0026331083914596203,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00841017575093617,0.0077704557966185904,0.00925184906616369,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2026,0.00124278443154076,0.0009603388554990979,0.00152377410747622,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00764049255649943,0.006432109739861159,0.00897225205023809,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2026,0.00563756737949265,0.004798334242661529,0.00648325318245455,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.017575765967232,0.0152682267740533,0.0204598240057574,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2027,0.00213918377410153,0.00178571703720905,0.0024820425639164,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00950484094436457,0.008421767901908109,0.0108586718015346,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2027,0.00207048395903357,0.00166704320902814,0.00254396715426048,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0126512428724188,0.011729239138745599,0.0137521894299539,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2027,0.00224118779645004,0.0018597825485035802,0.00263149954575822,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00840672962172031,0.00776530618000065,0.009251771735177279,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2027,0.00124697585368996,0.0009608611617388129,0.0015352756823831398,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.007651957247907281,0.00645487084407226,0.0090280300132298,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2027,0.005679366493211151,0.00481919931870505,0.006501374116934989,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0176429133167973,0.0153005157577687,0.020506959746617,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2028,0.00215430001856888,0.00180612821263972,0.00251173473686487,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.009525615988923061,0.00842873673059328,0.0108560159399004,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2028,0.0020768097079766597,0.00166704793683628,0.00255306888820497,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0126850615552392,0.0117732066039601,0.013858635159809101,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2028,0.0022451250292982398,0.00185713750678793,0.0026370913765208295,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00841346881133437,0.00776523289448805,0.00923917014356331,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2028,0.00125287735652514,0.0009604037385315349,0.0015437580752184,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00767243999470403,0.00646922155543755,0.00905348750825232,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2028,0.00572653799487082,0.00490688784626471,0.006558638825592439,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0177141348045485,0.0153282185963784,0.020597946115145302,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2029,0.00216931561256904,0.0018159161296506202,0.00254029936537107,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00953914180760633,0.00841480394188809,0.010850658147592802,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2029,0.0020846714414915,0.0016803139491534799,0.00256052453140623,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.012706312727749601,0.011779583319666201,0.0139096841193905,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2029,0.00224816624210341,0.0018539051646859,0.00263856877974185,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00842042499368378,0.00775735118159489,0.00924423329176519,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2029,0.0012591463092238,0.0009734012283723539,0.00155599554018834,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.007690808524845699,0.006478129417060781,0.00907783006016376,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2029,0.00577565575141607,0.00489468194620249,0.00661122842169638,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0177877278996692,0.0153748464414868,0.020689998771207502,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2030,0.00218599650092707,0.00183712969840962,0.00255596376776634,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0095517434475214,0.00843339558742371,0.010851919536518899,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2030,0.00209253735960264,0.0016928700951195199,0.00257471296832272,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0127133489560345,0.0117703461860987,0.0139305434025421,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2030,0.00225378297393508,0.00185978551989507,0.00264221875932706,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00843757019893502,0.00774505790480428,0.00931558241456223,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2030,0.0012652175002363301,0.000970281124740465,0.0015673460021876301,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0077060639628789,0.00648236226786183,0.00917292489990484,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2030,0.0058266398284909406,0.0049049155965320106,0.006660486756253301,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0178629976042179,0.0155225059660215,0.020796723061550802,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2031,0.00220298014586792,0.00183877227587845,0.00257960878102448,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00955869132514995,0.00845559842827357,0.0108750725988077,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2031,0.00209927734107644,0.0016913359013411202,0.0025877362078995,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0127070791561082,0.0117505164935414,0.013972801139529398,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2031,0.00226067241160041,0.0018639124563939,0.00266501360922906,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00846521058308659,0.0077979624623146695,0.00935991747830172,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2031,0.00127197960445931,0.000974250846535421,0.0015751896863585501,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0077206057310304005,0.006493658839406491,0.00918206356087823,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2031,0.005880964747438299,0.0049975368565703,0.006706139852648451,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.017935098403714902,0.0156049648127374,0.020862927053247198,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2032,0.00221887890143259,0.00185592222467629,0.00259671983420986,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00955351077991956,0.00844776659121659,0.0108768194957415,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2032,0.00210535145120722,0.00169684458642821,0.00260462316464252,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0126806038235452,0.011733799257179201,0.013929635578580601,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2032,0.00226750542844523,0.0018669281366861302,0.00268221571077688,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00849474657617043,0.00778716950509074,0.00940923473639195,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2032,0.00127845938851061,0.000980304501304033,0.00156869051423097,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.007727031068806811,0.006501349378461569,0.00918518977673616,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2032,0.005937403513352,0.00507764898939406,0.006765497933969769,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0180036013272785,0.0157038849337782,0.0209011123303369,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2033,0.00223629598851538,0.00186229565531442,0.0026084839448803003,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0095428089458403,0.00842543890154744,0.010844086926335001,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2033,0.00211226440785113,0.00169531974149605,0.00260362605304552,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0126413519318766,0.011686229214866301,0.013876379539802102,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2033,0.00227849357079731,0.00188589130054044,0.00270171519613464,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.008543589635821,0.007829148172560611,0.0094319185396675,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2033,0.0012842897591763302,0.0009832471824733349,0.00157711487816134,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00772593625330309,0.00648254086372151,0.00918491922085541,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2033,0.00599185563928248,0.00513371332629226,0.00680284859041795,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0180597988073281,0.0157315735358908,0.0209277868094701,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2034,0.00225266811235415,0.00188356103349585,0.00262516617901007,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00952834509345413,0.0084212845409952,0.0108433826518714,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2034,0.00211906486962842,0.0017068939313263601,0.0026193269227776103,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0125955955210687,0.0116489658816686,0.013860474275418502,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2034,0.00228908970191807,0.00189127130572557,0.00271475098537812,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00859641063373191,0.00786881855369386,0.00955837707140437,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2034,0.0012909701891340101,0.000988217844855997,0.00159230428177341,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00772520600938091,0.00651994879444166,0.00922291325314082,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2034,0.006045563383125081,0.00517728608508179,0.00689281890588671,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0180906729056899,0.015764408043758102,0.021001405939457,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2035,0.00227133864860405,0.0018927808735564801,0.00264421839012274,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00951719888432246,0.00840333043474631,0.0108327236946078,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2035,0.0021245263145935702,0.00170256183892883,0.00262067853146121,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.012539718276890401,0.0115454884831618,0.013803903153332402,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2035,0.00229905437972953,0.00190351909349356,0.0027476906029283298,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.008642605827521731,0.00790905228296844,0.009610476474154571,GBD,Other
Drug use disorders,Both,All Ages,Italy,DALYs,"Rate (per 100,000)",Reference,2035,0.00129765384726685,0.000994573520420338,0.00160356514270484,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00772490491787682,0.00651505352047673,0.00923149438954546,GBD,Other
Drug use disorders,Both,All Ages,United Kingdom,DALYs,"Rate (per 100,000)",Reference,2035,0.0061012370422601605,0.00518968148540021,0.00698368206150884,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0181355401214482,0.0158096174941563,0.0210893845924084,GBD,Other
Drug use disorders,Both,All Ages,France,DALYs,"Rate (per 100,000)",Reference,2036,0.00228863897675389,0.00189725700375599,0.0026654002431818497,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00950331034201233,0.00839539954426122,0.010825100081161599,GBD,Other
Drug use disorders,Both,All Ages,Spain,DALYs,"Rate (per 100,000)",Reference,2036,0.0021302650197839797,0.00170571624578306,0.0026288903458102602,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.0124795998260133,0.011468156671583098,0.013823361810510101,GBD,Other
Drug use disorders,Both,All Ages,Germany,DALYs,"Rate (per 100,000)",Reference,2036,0.00231340280702612,0.00191270020949259,0.0027405388111122896,GBD,Other,Prevalence,"Rate (per 100,000)",Reference,0.00869621626525828,0.007932599373811241,0.00963511311576248,GBD,Other
